"election_type","election_date","results_status","results_date","province_code","province_name_eng","province_name_dari","district_code","district_name_eng","district_name_dari","district_sub_code","district_or_subdivision_name_eng","district_or_subdivision_name_dari","provincial_capital","ballot_position","candidate_code","candidate_name_eng","candidate_name_dari","party_name_dari","candidate_gender","first_round_winner","run_off_winner","past_winners","male_ps_votes","fem_ps_votes","votes"
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1102","WALIMUHAMMAD-E- SHAHID","ولى محمد شهيد","1102","WALIMUHAMMAD-E- SHAHID","ولى محمد شهيد","NO",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",8,39,47
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1102","WALIMUHAMMAD-E- SHAHID","ولى محمد شهيد","1102","WALIMUHAMMAD-E- SHAHID","ولى محمد شهيد","NO",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",12,0,12
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1102","WALIMUHAMMAD-E- SHAHID","ولى محمد شهيد","1102","WALIMUHAMMAD-E- SHAHID","ولى محمد شهيد","NO",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",1209,757,1966
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1102","WALIMUHAMMAD-E- SHAHID","ولى محمد شهيد","1102","WALIMUHAMMAD-E- SHAHID","ولى محمد شهيد","NO",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",0,0,0
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1103","KHWAJAUMARI","خواجه عمرى","1103","KHWAJAUMARI","خواجه عمرى","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",1143,580,1723
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1103","KHWAJAUMARI","خواجه عمرى","1103","KHWAJAUMARI","خواجه عمرى","NO",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",9,9,18
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1103","KHWAJAUMARI","خواجه عمرى","1103","KHWAJAUMARI","خواجه عمرى","NO",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",1,0,1
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1103","KHWAJAUMARI","خواجه عمرى","1103","KHWAJAUMARI","خواجه عمرى","NO",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",3,0,3
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1103","KHWAJAUMARI","خواجه عمرى","1103","KHWAJAUMARI","خواجه عمرى","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",90,64,154
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1103","KHWAJAUMARI","خواجه عمرى","1103","KHWAJAUMARI","خواجه عمرى","NO",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",1,0,1
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1103","KHWAJAUMARI","خواجه عمرى","1103","KHWAJAUMARI","خواجه عمرى","NO",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",301,289,590
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1103","KHWAJAUMARI","خواجه عمرى","1103","KHWAJAUMARI","خواجه عمرى","NO",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",19,3,22
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1103","KHWAJAUMARI","خواجه عمرى","1103","KHWAJAUMARI","خواجه عمرى","NO",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",4,2,6
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1103","KHWAJAUMARI","خواجه عمرى","1103","KHWAJAUMARI","خواجه عمرى","NO",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",28,25,53
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1103","KHWAJAUMARI","خواجه عمرى","1103","KHWAJAUMARI","خواجه عمرى","NO",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",2,0,2
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1104","WAGHAZ","واغظ","1104","WAGHAZ","واغظ","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",1133,706,1839
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1104","WAGHAZ","واغظ","1104","WAGHAZ","واغظ","NO",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",68,4,72
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1104","WAGHAZ","واغظ","1104","WAGHAZ","واغظ","NO",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",4,0,4
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1104","WAGHAZ","واغظ","1104","WAGHAZ","واغظ","NO",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",19,0,19
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1104","WAGHAZ","واغظ","1104","WAGHAZ","واغظ","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",1346,321,1667
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1104","WAGHAZ","واغظ","1104","WAGHAZ","واغظ","NO",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",20,1,21
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1104","WAGHAZ","واغظ","1104","WAGHAZ","واغظ","NO",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",675,416,1091
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1104","WAGHAZ","واغظ","1104","WAGHAZ","واغظ","NO",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",14,0,14
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1104","WAGHAZ","واغظ","1104","WAGHAZ","واغظ","NO",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",20,58,78
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1104","WAGHAZ","واغظ","1104","WAGHAZ","واغظ","NO",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",1402,69,1471
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1104","WAGHAZ","واغظ","1104","WAGHAZ","واغظ","NO",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",7,0,7
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1105","DEHYAK","ده يى","1105","DEHYAK","ده يى","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",2165,710,2875
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1105","DEHYAK","ده يى","1105","DEHYAK","ده يى","NO",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",14,2,16
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1105","DEHYAK","ده يى","1105","DEHYAK","ده يى","NO",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",1,0,1
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1105","DEHYAK","ده يى","1105","DEHYAK","ده يى","NO",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",88,2,90
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1105","DEHYAK","ده يى","1105","DEHYAK","ده يى","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",1270,257,1527
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1105","DEHYAK","ده يى","1105","DEHYAK","ده يى","NO",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",5,2,7
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1105","DEHYAK","ده يى","1105","DEHYAK","ده يى","NO",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",820,57,877
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1105","DEHYAK","ده يى","1105","DEHYAK","ده يى","NO",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",202,7,209
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1105","DEHYAK","ده يى","1105","DEHYAK","ده يى","NO",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",32,1,33
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1105","DEHYAK","ده يى","1105","DEHYAK","ده يى","NO",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",2771,323,3094
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1105","DEHYAK","ده يى","1105","DEHYAK","ده يى","NO",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",9,0,9
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1106","JAGHATU","جغتو","1106","JAGHATU","جغتو","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",7311,4820,12131
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1106","JAGHATU","جغتو","1106","JAGHATU","جغتو","NO",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",168,92,260
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1106","JAGHATU","جغتو","1106","JAGHATU","جغتو","NO",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",25,29,54
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1106","JAGHATU","جغتو","1106","JAGHATU","جغتو","NO",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",60,18,78
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1106","JAGHATU","جغتو","1106","JAGHATU","جغتو","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",1802,350,2152
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1106","JAGHATU","جغتو","1106","JAGHATU","جغتو","NO",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",9,51,60
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1106","JAGHATU","جغتو","1106","JAGHATU","جغتو","NO",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",4247,3102,7349
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1106","JAGHATU","جغتو","1106","JAGHATU","جغتو","NO",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",33,28,61
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1106","JAGHATU","جغتو","1106","JAGHATU","جغتو","NO",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",549,300,849
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1106","JAGHATU","جغتو","1106","JAGHATU","جغتو","NO",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",578,64,642
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1106","JAGHATU","جغتو","1106","JAGHATU","جغتو","NO",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",46,90,136
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1107","ANDAR","اندر","1107","ANDAR","اندر","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",2354,3070,5807
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1107","ANDAR","اندر","1107","ANDAR","اندر","NO",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",4,9,13
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1107","ANDAR","اندر","1107","ANDAR","اندر","NO",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",0,1,1
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1107","ANDAR","اندر","1107","ANDAR","اندر","NO",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",3,3,6
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1107","ANDAR","اندر","1107","ANDAR","اندر","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",7901,6996,15104
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1107","ANDAR","اندر","1107","ANDAR","اندر","NO",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",42,1,43
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1107","ANDAR","اندر","1107","ANDAR","اندر","NO",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",1200,2413,3613
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1107","ANDAR","اندر","1107","ANDAR","اندر","NO",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",1032,266,1298
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1107","ANDAR","اندر","1107","ANDAR","اندر","NO",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",112,27,139
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1107","ANDAR","اندر","1107","ANDAR","اندر","NO",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",2883,4105,6988
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1107","ANDAR","اندر","1107","ANDAR","اندر","NO",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",7,4,11
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1108","ZANAKHAN","زنخان","1108","ZANAKHAN","زنخان","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",663,352,1015
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1108","ZANAKHAN","زنخان","1108","ZANAKHAN","زنخان","NO",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",0,4,4
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1108","ZANAKHAN","زنخان","1108","ZANAKHAN","زنخان","NO",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",0,0,0
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1108","ZANAKHAN","زنخان","1108","ZANAKHAN","زنخان","NO",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",0,0,0
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1108","ZANAKHAN","زنخان","1108","ZANAKHAN","زنخان","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",298,282,580
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1108","ZANAKHAN","زنخان","1108","ZANAKHAN","زنخان","NO",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",0,0,0
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1108","ZANAKHAN","زنخان","1108","ZANAKHAN","زنخان","NO",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",229,226,455
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1108","ZANAKHAN","زنخان","1108","ZANAKHAN","زنخان","NO",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",1,0,1
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1108","ZANAKHAN","زنخان","1108","ZANAKHAN","زنخان","NO",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",1,9,10
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1108","ZANAKHAN","زنخان","1108","ZANAKHAN","زنخان","NO",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",505,264,769
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1108","ZANAKHAN","زنخان","1108","ZANAKHAN","زنخان","NO",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",6,1,7
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1109","RASHIDAN","رشيدان","1109","RASHIDAN","رشيدان","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",1723,337,2060
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1109","RASHIDAN","رشيدان","1109","RASHIDAN","رشيدان","NO",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",1,0,1
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1109","RASHIDAN","رشيدان","1109","RASHIDAN","رشيدان","NO",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",1,0,1
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1109","RASHIDAN","رشيدان","1109","RASHIDAN","رشيدان","NO",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",0,0,0
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1109","RASHIDAN","رشيدان","1109","RASHIDAN","رشيدان","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",72,2,74
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1109","RASHIDAN","رشيدان","1109","RASHIDAN","رشيدان","NO",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",0,0,0
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1109","RASHIDAN","رشيدان","1109","RASHIDAN","رشيدان","NO",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",1056,403,1459
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1109","RASHIDAN","رشيدان","1109","RASHIDAN","رشيدان","NO",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",1,0,1
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1109","RASHIDAN","رشيدان","1109","RASHIDAN","رشيدان","NO",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",19,0,19
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1109","RASHIDAN","رشيدان","1109","RASHIDAN","رشيدان","NO",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",270,105,375
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1109","RASHIDAN","رشيدان","1109","RASHIDAN","رشيدان","NO",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",1,57,58
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1110","NAWUR","ناور","1110","NAWUR","ناور","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",21425,13790,35215
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1110","NAWUR","ناور","1110","NAWUR","ناور","NO",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",220,125,345
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1110","NAWUR","ناور","1110","NAWUR","ناور","NO",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",1,2,3
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1110","NAWUR","ناور","1110","NAWUR","ناور","NO",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",3,18,21
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1110","NAWUR","ناور","1110","NAWUR","ناور","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",1444,629,2073
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1110","NAWUR","ناور","1110","NAWUR","ناور","NO",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",4,3,7
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1110","NAWUR","ناور","1110","NAWUR","ناور","NO",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",5639,3357,8996
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1110","NAWUR","ناور","1110","NAWUR","ناور","NO",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",12,5,17
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1110","NAWUR","ناور","1110","NAWUR","ناور","NO",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",1205,859,2064
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1110","NAWUR","ناور","1110","NAWUR","ناور","NO",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",10,7,17
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی","1110","NAWUR","ناور","1110","NAWUR","ناور","NO",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",91,41,132
